timestamp,station_name,lat,lon,vehicle_count,avg_speed,occupancy,signal_time,congestion_level,hour,minute,weekday,time_of_day,veh_count_roll3,avg_speed_roll3,congestion_label
2025-01-01 00:00:00,Station A,13.0827,80.2707,9,38.64,21.09,113,Moderate,0,0,2,0.0,9.0,38.64,2
2025-01-01 00:00:00,Station B,13.085,80.265,24,49.6,82.9,41,Moderate,0,0,2,0.0,16.5,44.120000000000005,2
2025-01-01 00:00:00,Station C,13.089,80.26,46,36.39,16.26,38,High,0,0,2,0.0,26.333333333333332,41.54333333333333,0
2025-01-01 00:00:00,Station D,13.092,80.255,21,60.47,66.33,92,Moderate,0,0,2,0.0,30.333333333333332,48.82,2
2025-01-01 00:00:00,Station E,13.095,80.25,9,72.56,79.14,46,Low,0,0,2,0.0,25.333333333333332,56.473333333333336,1
2025-01-01 00:05:00,Station A,13.0827,80.2707,11,47.94,37.07,67,Moderate,0,5,2,0.08333333333333333,13.666666666666666,60.32333333333333,2
2025-01-01 00:05:00,Station B,13.085,80.265,42,35.26,69.74,101,High,0,5,2,0.08333333333333333,20.666666666666668,51.919999999999995,0
2025-01-01 00:05:00,Station C,13.089,80.26,23,57.52,35.88,61,Moderate,0,5,2,0.08333333333333333,25.333333333333332,46.906666666666666,2
2025-01-01 00:05:00,Station D,13.092,80.255,8,47.14,28.37,48,Moderate,0,5,2,0.08333333333333333,24.333333333333332,46.64000000000001,2
2025-01-01 00:05:00,Station E,13.095,80.25,27,40.11,37.21,81,Moderate,0,5,2,0.08333333333333333,19.333333333333332,48.25666666666667,2
2025-01-01 00:10:00,Station A,13.0827,80.2707,17,49.23,69.58,42,Moderate,0,10,2,0.16666666666666666,17.333333333333332,45.49333333333333,2
2025-01-01 00:10:00,Station B,13.085,80.265,47,52.15,61.9,91,High,0,10,2,0.16666666666666666,30.333333333333332,47.163333333333334,0
2025-01-01 00:10:00,Station C,13.089,80.26,6,48.28,53.85,75,Moderate,0,10,2,0.16666666666666666,23.333333333333332,49.88666666666666,2
2025-01-01 00:10:00,Station D,13.092,80.255,38,52.41,18.63,96,High,0,10,2,0.16666666666666666,30.333333333333332,50.946666666666665,0
2025-01-01 00:10:00,Station E,13.095,80.25,36,75.35,65.49,81,High,0,10,2,0.16666666666666666,26.666666666666668,58.68,0
2025-01-01 00:15:00,Station A,13.0827,80.2707,32,51.02,59.49,91,Moderate,0,15,2,0.25,35.333333333333336,59.593333333333334,2
2025-01-01 00:15:00,Station B,13.085,80.265,9,26.6,77.53,71,Moderate,0,15,2,0.25,25.666666666666668,50.99,2
2025-01-01 00:15:00,Station C,13.089,80.26,48,46.71,84.55,48,High,0,15,2,0.25,29.666666666666668,41.443333333333335,0
2025-01-01 00:15:00,Station D,13.092,80.255,38,57.81,33.12,106,High,0,15,2,0.25,31.666666666666668,43.70666666666667,0
2025-01-01 00:15:00,Station E,13.095,80.25,43,64.08,67.04,88,High,0,15,2,0.25,43.0,56.199999999999996,0
2025-01-01 00:20:00,Station A,13.0827,80.2707,33,62.54,86.06,61,Moderate,0,20,2,0.3333333333333333,38.0,61.47666666666666,2
2025-01-01 00:20:00,Station B,13.085,80.265,30,39.08,50.67,47,Moderate,0,20,2,0.3333333333333333,35.333333333333336,55.23333333333333,2
2025-01-01 00:20:00,Station C,13.089,80.26,15,70.88,13.59,60,Moderate,0,20,2,0.3333333333333333,26.0,57.5,2
2025-01-01 00:20:00,Station D,13.092,80.255,28,74.0,69.58,40,Moderate,0,20,2,0.3333333333333333,24.333333333333332,61.32,2
2025-01-01 00:20:00,Station E,13.095,80.25,27,73.15,45.08,109,Moderate,0,20,2,0.3333333333333333,23.333333333333332,72.67666666666666,2
2025-01-01 00:25:00,Station A,13.0827,80.2707,43,47.91,24.91,40,High,0,25,2,0.4166666666666667,32.666666666666664,65.02,0
2025-01-01 00:25:00,Station B,13.085,80.265,18,26.77,83.48,88,Moderate,0,25,2,0.4166666666666667,29.333333333333332,49.27666666666667,2
2025-01-01 00:25:00,Station C,13.089,80.26,19,28.93,74.33,64,Moderate,0,25,2,0.4166666666666667,26.666666666666668,34.53666666666667,2
2025-01-01 00:25:00,Station D,13.092,80.255,20,37.5,48.49,50,Moderate,0,25,2,0.4166666666666667,19.0,31.066666666666666,2
2025-01-01 00:25:00,Station E,13.095,80.25,16,50.67,47.48,39,Moderate,0,25,2,0.4166666666666667,18.333333333333332,39.03333333333334,2
2025-01-01 00:30:00,Station A,13.0827,80.2707,33,23.43,42.28,80,Moderate,0,30,2,0.5,23.0,37.199999999999996,2
2025-01-01 00:30:00,Station B,13.085,80.265,31,51.43,67.35,101,Moderate,0,30,2,0.5,26.666666666666668,41.843333333333334,2
2025-01-01 00:30:00,Station C,13.089,80.26,27,20.15,24.63,100,Moderate,0,30,2,0.5,30.333333333333332,31.669999999999998,2
2025-01-01 00:30:00,Station D,13.092,80.255,44,40.07,77.64,97,High,0,30,2,0.5,34.0,37.21666666666666,0
2025-01-01 00:30:00,Station E,13.095,80.25,17,75.68,34.92,108,Moderate,0,30,2,0.5,29.333333333333332,45.300000000000004,2
2025-01-01 00:35:00,Station A,13.0827,80.2707,48,74.42,36.76,92,High,0,35,2,0.5833333333333334,36.333333333333336,63.39000000000001,0
2025-01-01 00:35:00,Station B,13.085,80.265,13,64.73,42.7,45,Low,0,35,2,0.5833333333333334,26.0,71.61,1
2025-01-01 00:35:00,Station C,13.089,80.26,12,61.22,39.95,62,Low,0,35,2,0.5833333333333334,24.333333333333332,66.79,1
2025-01-01 00:35:00,Station D,13.092,80.255,47,53.75,32.51,62,High,0,35,2,0.5833333333333334,24.0,59.9,0
2025-01-01 00:35:00,Station E,13.095,80.25,19,23.62,55.07,41,Moderate,0,35,2,0.5833333333333334,26.0,46.196666666666665,2
2025-01-01 00:40:00,Station A,13.0827,80.2707,35,34.14,23.55,59,High,0,40,2,0.6666666666666666,33.666666666666664,37.17,0
2025-01-01 00:40:00,Station B,13.085,80.265,10,64.97,22.08,33,Low,0,40,2,0.6666666666666666,21.333333333333332,40.910000000000004,1
2025-01-01 00:40:00,Station C,13.089,80.26,8,72.13,58.65,68,Low,0,40,2,0.6666666666666666,17.666666666666668,57.080000000000005,1
2025-01-01 00:40:00,Station D,13.092,80.255,19,60.66,35.72,71,Moderate,0,40,2,0.6666666666666666,12.333333333333334,65.92,2
2025-01-01 00:40:00,Station E,13.095,80.25,24,29.39,18.8,47,Moderate,0,40,2,0.6666666666666666,17.0,54.059999999999995,2
2025-01-01 00:45:00,Station A,13.0827,80.2707,43,62.71,39.41,63,High,0,45,2,0.75,28.666666666666668,50.919999999999995,0
2025-01-01 00:45:00,Station B,13.085,80.265,35,58.37,89.7,89,High,0,45,2,0.75,34.0,50.156666666666666,0
2025-01-01 00:45:00,Station C,13.089,80.26,25,24.82,82.14,102,Moderate,0,45,2,0.75,34.333333333333336,48.63333333333333,2
2025-01-01 00:45:00,Station D,13.092,80.255,32,72.82,26.03,110,Moderate,0,45,2,0.75,30.666666666666668,52.00333333333333,2
